2022-04-30 15:07:40.692528782 +0700 WIB m=+12.165062935,OUT,CHECK,startServer,ready
2022-04-30 15:07:42.295653783 +0700 WIB m=+13.768187934,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-30 15:07:42.295667584 +0700 WIB m=+13.768201737,OUT,START,startServer,
2022-04-30 15:07:42.295750826 +0700 WIB m=+13.768284976,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-01 15:07:30.29548523 +0700 WIB m=+2.188008826,OUT,CHECK,startServer,not ready
2022-05-01 15:07:32.297641974 +0700 WIB m=+4.190165571,OUT,CHECK,startServer,not ready
2022-05-01 15:07:34.299825516 +0700 WIB m=+6.192349111,OUT,CHECK,startServer,not ready
2022-05-01 15:07:36.301865582 +0700 WIB m=+8.194389180,OUT,CHECK,startServer,not ready
2022-05-01 15:07:38.303694153 +0700 WIB m=+10.196217749,OUT,CHECK,startServer,not ready
2022-05-01 15:07:40.305991471 +0700 WIB m=+12.198515067,OUT,CHECK,startServer,not ready
2022-05-01 15:07:40.307239864 +0700 WIB m=+12.199763460,OUT,CHECK,startServer,ready
2022-05-01 15:07:41.911159588 +0700 WIB m=+13.803683184,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-01 15:07:41.911189824 +0700 WIB m=+13.803713420,OUT,START,startServer,
2022-05-01 15:07:41.911261532 +0700 WIB m=+13.803785131,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-01 15:52:26.53286975 +0700 WIB m=+2.165730574,OUT,CHECK,startServer,not ready
2022-05-01 15:52:28.534874529 +0700 WIB m=+4.167735326,OUT,CHECK,startServer,not ready
2022-05-01 15:52:30.536706549 +0700 WIB m=+6.169567347,OUT,CHECK,startServer,not ready
2022-05-01 15:52:32.538827364 +0700 WIB m=+8.171688161,OUT,CHECK,startServer,not ready
2022-05-01 15:52:34.541015093 +0700 WIB m=+10.173875895,OUT,CHECK,startServer,not ready
2022-05-01 15:52:36.543119995 +0700 WIB m=+12.175980795,OUT,CHECK,startServer,not ready
2022-05-01 15:52:36.544148857 +0700 WIB m=+12.177009662,OUT,CHECK,startServer,ready
2022-05-01 15:52:38.14776604 +0700 WIB m=+13.780626837,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-01 15:52:38.147804045 +0700 WIB m=+13.780664846,OUT,START,startServer,
2022-05-01 15:52:38.147894349 +0700 WIB m=+13.780755151,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-01 17:35:16.988191968 +0700 WIB m=+2.146669107,OUT,CHECK,startServer,not ready
2022-05-01 17:35:18.989786776 +0700 WIB m=+4.148263915,OUT,CHECK,startServer,not ready
2022-05-01 17:35:20.991602349 +0700 WIB m=+6.150079497,OUT,CHECK,startServer,not ready
2022-05-01 17:35:22.993233905 +0700 WIB m=+8.151711053,OUT,CHECK,startServer,not ready
2022-05-01 17:35:24.995029208 +0700 WIB m=+10.153506347,OUT,CHECK,startServer,not ready
2022-05-01 17:35:25.028221503 +0700 WIB m=+10.186698652,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-01 17:35:26.996999572 +0700 WIB m=+12.155476722,OUT,CHECK,startServer,not ready
2022-05-01 17:35:26.998080914 +0700 WIB m=+12.156558056,OUT,CHECK,startServer,ready
2022-05-01 17:35:28.602186163 +0700 WIB m=+13.760663301,OUT,START,startServer,
2022-05-01 17:35:28.602207243 +0700 WIB m=+13.760684382,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-06 21:54:11.76332233 +0700 WIB m=+2.150945928,OUT,CHECK,startServer,not ready
2022-05-06 21:54:13.765244057 +0700 WIB m=+4.152867655,OUT,CHECK,startServer,not ready
2022-05-06 21:54:15.766776202 +0700 WIB m=+6.154399823,OUT,CHECK,startServer,not ready
2022-05-06 21:54:17.768461747 +0700 WIB m=+8.156085343,OUT,CHECK,startServer,not ready
2022-05-06 21:54:19.770327624 +0700 WIB m=+10.157951231,OUT,CHECK,startServer,not ready
2022-05-06 21:54:19.842794158 +0700 WIB m=+10.230417754,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-06 21:54:21.77232831 +0700 WIB m=+12.159951924,OUT,CHECK,startServer,not ready
2022-05-06 21:54:21.773253999 +0700 WIB m=+12.160877606,OUT,CHECK,startServer,ready
2022-05-06 21:54:23.37753776 +0700 WIB m=+13.765161356,OUT,START,startServer,
2022-05-06 21:54:23.3775592 +0700 WIB m=+13.765182797,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-06 22:35:37.115351966 +0700 WIB m=+2.172465853,OUT,CHECK,startServer,not ready
2022-05-06 22:35:39.117128016 +0700 WIB m=+4.174241911,OUT,CHECK,startServer,not ready
2022-05-06 22:35:41.119023931 +0700 WIB m=+6.176137816,OUT,CHECK,startServer,not ready
2022-05-06 22:35:43.120726978 +0700 WIB m=+8.177840863,OUT,CHECK,startServer,not ready
2022-05-06 22:35:45.12266951 +0700 WIB m=+10.179783408,OUT,CHECK,startServer,not ready
2022-05-06 22:35:45.175057147 +0700 WIB m=+10.232171036,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-06 22:35:47.125261416 +0700 WIB m=+12.182375311,OUT,CHECK,startServer,not ready
2022-05-06 22:35:47.126576446 +0700 WIB m=+12.183690333,OUT,CHECK,startServer,ready
2022-05-06 22:35:48.730973641 +0700 WIB m=+13.788087527,OUT,START,startServer,
