2022-05-29 10:39:41.421517254 +0700 WIB m=+0.166889497,OUT,START,printHelloHuman,hello human
2022-05-29 10:39:41.421518607 +0700 WIB m=+0.166890850,OUT,START,printHelloWorld,hello world
2022-05-29 10:39:41.838029357 +0700 WIB m=+0.167969519,OUT,START,printHelloHuman,はじめまして human
2022-05-29 10:39:42.268775567 +0700 WIB m=+0.194559811,OUT,START,printHelloHuman,Hola human
2022-05-29 10:39:42.661200166 +0700 WIB m=+0.156342738,OUT,START,printHelloHuman,hello Go Frendi
2022-05-29 10:39:43.099285317 +0700 WIB m=+0.200374286,OUT,START,printHelloHuman,hello Avogadro
2022-05-29 10:39:46.350792583 +0700 WIB m=+3.004259096,OUT,START,printHelloHuman,hello Robert Boyle
2022-05-29 10:39:50.600370451 +0700 WIB m=+4.004421357,OUT,START,printHelloWorld,hello world
2022-05-29 10:47:12.11753634 +0700 WIB m=+0.168276791,OUT,START,printHelloWorld,hello world
2022-05-29 10:47:12.491961091 +0700 WIB m=+0.141038375,OUT,START,printHelloWorld,hello world
2022-05-29 10:47:12.492073852 +0700 WIB m=+0.141151137,OUT,START,printHelloHuman,hello human
2022-05-29 10:47:12.87095273 +0700 WIB m=+0.147419349,OUT,START,printHelloHuman,はじめまして human
2022-05-29 10:47:13.272871025 +0700 WIB m=+0.167753820,OUT,START,printHelloHuman,Hola human
2022-05-29 10:47:13.672356018 +0700 WIB m=+0.163776281,OUT,START,printHelloHuman,hello Go Frendi
2022-05-29 10:47:14.064188753 +0700 WIB m=+0.157583205,OUT,START,printHelloHuman,hello Avogadro
2022-05-29 10:47:16.301701063 +0700 WIB m=+2.002959339,OUT,START,printHelloHuman,hello
2022-05-29 10:47:21.33401252 +0700 WIB m=+4.003743475,OUT,START,printHelloWorld,hello world
2022-05-29 11:00:27.14062458 +0700 WIB m=+0.191879500,OUT,START,printHelloWorld,hello world
2022-05-29 11:00:27.672877746 +0700 WIB m=+0.279871733,OUT,START,printHelloWorld,hello world
2022-05-29 11:00:27.67308254 +0700 WIB m=+0.280076528,OUT,START,printHelloHuman,hello human
2022-05-29 11:00:28.192761425 +0700 WIB m=+0.277809927,OUT,START,printHelloHuman,はじめまして human
2022-05-29 11:00:28.743643818 +0700 WIB m=+0.305767842,OUT,START,printHelloHuman,Hola human
2022-05-29 11:00:29.316550299 +0700 WIB m=+0.299312252,OUT,START,printHelloHuman,hello Go Frendi
2022-05-29 11:00:29.760727804 +0700 WIB m=+0.208169242,OUT,START,printHelloHuman,hello Avogadro
2022-05-29 11:00:32.004488884 +0700 WIB m=+2.004238886,OUT,START,printHelloHuman,hello
2022-05-29 11:00:37.034391558 +0700 WIB m=+4.005114327,OUT,START,printHelloWorld,hello world
2022-05-29 11:28:55.442907818 +0700 WIB m=+0.185155534,OUT,START,printHelloWorld,hello world
2022-05-29 11:28:55.442916199 +0700 WIB m=+0.185163919,OUT,START,printHelloHuman,hello human
2022-05-29 11:28:55.983188926 +0700 WIB m=+0.190741917,OUT,START,printHelloHuman,はじめまして human
2022-05-29 11:28:56.518953873 +0700 WIB m=+0.190782858,OUT,START,printHelloHuman,Hola human
2022-05-29 11:28:57.04249686 +0700 WIB m=+0.183495113,OUT,START,printHelloHuman,hello Go Frendi
2022-05-29 11:28:57.551438041 +0700 WIB m=+0.173380602,OUT,START,printHelloHuman,hello Avogadro
2022-05-29 11:28:59.904485889 +0700 WIB m=+2.006939758,OUT,START,printHelloHuman,hello
2022-05-29 11:29:04.942332146 +0700 WIB m=+4.004937254,OUT,START,printHelloWorld,hello world
